Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,S&P-Price,S&P-Open,S&P-High,S&P-Low,NASDAQ-Price,NASDAQ-Open,NASDAQ-High,NASDAQ-Low,DOW-Price,DOW-Open,DOW-High,DOW-Low,GOLD-Price,GOLD-Open,GOLD-High,GOLD-Low,OIL-Price,OIL-Open,OIL-High,OIL-Low,Month,Day,Year
2023-09-23,26578.55664,26634.18555,26520.51953,26579.39063,26579.39063,7404700301.0,1593.213135,1598.001709,1588.328979,1593.857788,1593.857788,2101436678,0.061528,0.061846,0.061378,0.061507,0.061507,117222607,4320.10,4341.70,4357.40,4316.50,13211.81,13287.17,13353.22,13200.64,33964.44,34077.08,34156.15,33949.17,1945.60,1939.60,1949.10,1939.60,90.03,89.62,91.33,89.31,9,23,2023
2023-09-24,26579.37305,26716.05859,26221.05078,26256.82617,26256.82617,8192867686.0,1593.825684,1600.207275,1576.783325,1580.853394,1580.853394,3086456944,0.061507,0.061743,0.060702,0.060743,0.060743,115250326,4320.10,4341.70,4357.40,4316.50,13211.81,13287.17,13353.22,13200.64,33964.44,34077.08,34156.15,33949.17,1945.60,1939.60,1949.10,1939.60,90.03,89.62,91.33,89.31,9,24,2023
2023-09-25,26253.77539,26421.50781,26011.46875,26298.48047,26298.48047,11997833257.0,1580.747437,1595.844116,1565.025513,1588.322876,1588.322876,4394930984,0.060742,0.0612,0.060545,0.060959,0.060959,117409471,4337.40,4310.60,4338.50,4302.70,13271.32,13172.54,13277.83,13132.00,34007.15,33907.59,34016.50,33781.71,1936.60,1944.70,1946.80,1933.80,89.68,90.55,90.83,89.03,9,25,2023
2023-09-26,26294.75781,26389.88477,26090.71289,26217.25,26217.25,9985498161.0,1588.023193,1598.097778,1580.165527,1593.417236,1593.417236,3544861160,0.060956,0.061116,0.059907,0.060599,0.060599,141794234,4273.50,4312.90,4313.00,4266.00,13063.61,13180.96,13199.13,13033.40,33618.69,33862.68,33879.71,33570.16,1919.80,1935.10,1935.50,1917.20,90.39,89.88,90.74,88.19,9,26,2023
2023-09-27,26209.49805,26817.8418,26111.46484,26352.7168,26352.7168,11718380997.0,1593.108276,1631.910767,1585.368896,1597.491211,1597.491211,5533036096,0.060593,0.061332,0.060275,0.060504,0.060504,153818653,4274.50,4282.60,4292.10,4238.60,13092.85,13115.36,13156.37,12963.16,33550.67,33682.81,33731.65,33306.30,1890.90,1918.80,1921.70,1890.30,93.68,90.53,94.17,90.4,9,27,2023
2023-09-28,26355.8125,27259.5,26327.32227,27021.54688,27021.54688,14079002707.0,1597.671997,1666.02417,1597.294678,1652.88269,1652.88269,6658092168,0.060497,0.061661,0.060406,0.061484,0.061484,137019315,4299.70,4269.60,4317.30,4264.40,13201.28,13043.37,13270.97,13025.11,33666.14,33519.44,33777.88,33473.72,1878.60,1893.30,1896.80,1874.50,91.71,93.78,95.03,91.39,9,28,2023
2023-09-29,27024.8418,27225.9375,26721.76367,26911.7207,26911.7207,10396435377.0,1652.999878,1687.28125,1648.656494,1667.943848,1667.943848,5529687537,0.061486,0.06231,0.061385,0.062178,0.062178,141947701,4288.10,4328.20,4333.10,4274.90,13219.32,13337.71,13382.98,13177.09,33507.76,33882.41,33890.15,33408.27,1866.10,1882.30,1896.70,1862.30,90.79,91.76,93.1,90.35,9,29,2023
2023-09-30,26911.68945,27091.79492,26888.96875,26967.91602,26967.91602,5331172801.0,1667.834473,1692.531128,1666.563843,1671.161865,1671.161865,3155292192,0.06218,0.062506,0.061799,0.062141,0.062141,124411353,4288.10,4328.20,4333.10,4274.90,13219.32,13337.71,13382.98,13177.09,33507.76,33882.41,33890.15,33408.27,1866.10,1882.30,1896.70,1862.30,90.79,91.76,93.1,90.35,9,30,2023
2023-10-01,26967.39648,28047.23828,26965.09375,27983.75,27983.75,9503917434.0,1671.161499,1750.595703,1670.082153,1733.810425,1733.810425,5054880180,0.06214,0.063519,0.061896,0.063193,0.063193,162108911,4288.10,4328.20,4333.10,4274.90,13219.32,13337.71,13382.98,13177.09,33507.76,33882.41,33890.15,33408.27,1866.10,1882.30,1896.70,1862.30,90.79,91.76,93.1,90.35,10,1,2023
2023-10-02,27976.79883,28494.45898,27347.78711,27530.78516,27530.78516,19793041322.0,1732.984009,1743.563599,1646.077637,1663.627563,1663.627563,8420552922,0.06319,0.063961,0.061626,0.06206,0.06206,275648168,4288.40,4284.50,4300.60,4260.20,13307.77,13217.99,13364.03,13204.08,33433.35,33431.31,33511.91,33219.88,1847.20,1864.40,1864.70,1842.70,88.82,90.82,91.88,88.46,10,2,2023
2023-10-03,27508.25195,27667.19141,27216.00195,27429.97852,27429.97852,11407814187.0,1662.887207,1670.356323,1644.49646,1656.685669,1656.685669,4742827302,0.062054,0.062269,0.061228,0.061386,0.061386,156615776,4229.40,4269.80,4281.10,4216.40,13059.47,13229.68,13280.04,13008.60,33003.04,33301.70,33398.54,32916.26,1841.50,1844.90,1849.30,1830.90,89.23,88.67,90.27,87.76,10,3,2023
2023-10-04,27429.07422,27826.6582,27248.10547,27799.39453,27799.39453,11143355314.0,1656.735962,1657.25354,1629.426636,1647.838135,1647.838135,5127524863,0.061389,0.061561,0.060458,0.061488,0.061488,141610437,4263.80,4233.80,4268.50,4220.50,13236.01,13092.92,13258.76,13072.51,33129.29,33034.18,33156.17,32873.28,1834.80,1838.70,1846.80,1831.60,84.22,89.42,89.59,84.16,10,4,2023
2023-10-05,27798.64648,28091.86133,27375.60156,27415.91211,27415.91211,11877253670.0,1647.788208,1654.379028,1609.849976,1611.47644,1611.47644,5403759057,0.061486,0.061607,0.060839,0.060923,0.060923,114148166,4258.20,4259.30,4267.10,4225.90,13219.83,13228.12,13251.18,13087.57,33119.57,33099.23,33173.80,32942.45,1831.80,1837.60,1843.50,1826.20,82.31,84.45,84.92,82.15,10,5,2023
2023-10-06,27412.12305,28252.53711,27215.55273,27946.59766,27946.59766,13492391599.0,1611.365723,1659.609863,1611.365723,1645.831543,1645.831543,4941208729,0.06092,0.061555,0.060821,0.061426,0.061426,109783884,4308.50,4234.80,4324.10,4219.60,13431.34,13127.68,13472.27,13099.03,33407.58,33040.70,33556.26,32848.30,1845.20,1834.30,1849.00,1823.50,82.79,82.28,83.28,81.5,10,6,2023
2023-10-07,27946.78125,28028.0918,27870.42383,27968.83984,27968.83984,6553044316.0,1645.810913,1648.183716,1631.158203,1634.51123,1634.51123,2578994988,0.061425,0.061669,0.061129,0.061455,0.061455,97620505,4308.50,4234.80,4324.10,4219.60,13431.34,13127.68,13472.27,13099.03,33407.58,33040.70,33556.26,32848.30,1845.20,1834.30,1849.00,1823.50,82.79,82.28,83.28,81.5,10,7,2023
2023-10-08,27971.67773,28102.16992,27740.66211,27935.08984,27935.08984,7916875290.0,1634.657349,1641.182373,1618.189209,1633.548584,1633.548584,3315554175,0.061456,0.061611,0.060876,0.061008,0.061008,92483679,4308.50,4234.80,4324.10,4219.60,13431.34,13127.68,13472.27,13099.03,33407.58,33040.70,33556.26,32848.30,1845.20,1834.30,1849.00,1823.50,82.79,82.28,83.28,81.5,10,8,2023
2023-10-09,27934.47266,27989.4707,27302.5625,27583.67773,27583.67773,12007668568.0,1633.454834,1635.447876,1553.006958,1579.806641,1579.806641,7020801716,0.06101,0.06103,0.05826,0.058779,0.058779,241183528,4335.70,4289.00,4341.70,4283.80,13484.24,13326.22,13509.30,13277.48,33604.65,33289.42,33631.66,33253.96,1864.30,1861.00,1877.30,1857.50,86.38,85.25,87.24,84.67,10,9,2023
2023-10-10,27589.20117,27715.84766,27301.6543,27391.01953,27391.01953,9973350678.0,1580.112061,1593.741333,1553.031738,1567.713013,1567.713013,5254966125,0.058779,0.059204,0.058608,0.059025,0.059025,123311323,4358.20,4339.80,4385.50,4339.60,13562.84,13505.81,13659.63,13491.81,33739.30,33691.45,33897.39,33604.32,1875.30,1875.40,1879.10,1866.10,85.97,86.43,86.74,85.12,10,10,2023
2023-10-11,27392.07617,27474.11523,26561.09961,26873.32031,26873.32031,13648094333.0,1567.680786,1578.223511,1548.980469,1566.254761,1566.254761,5416504273,0.059041,0.059454,0.057813,0.05847,0.05847,146066511,4376.90,4366.60,4378.60,4345.30,13659.68,13619.21,13671.11,13549.29,33804.81,33819.47,33878.91,33613.36,1887.30,1873.70,1890.90,1871.70,83.49,85.96,86.51,83.11,10,11,2023
2023-10-12,26873.29297,26921.43945,26558.32031,26756.79883,26756.79883,9392909295.0,1566.355957,1566.878174,1523.237549,1539.612427,1539.612427,5003930677,0.05847,0.058495,0.057466,0.057897,0.057897,116644185,4349.60,4380.90,4385.90,4325.40,13574.22,13672.47,13714.14,13491.56,33631.14,33845.65,33858.39,33455.91,1883.00,1888.10,1898.30,1880.60,82.91,83.2,85.2,82.31,10,12,2023
2023-10-13,26752.87891,27092.69727,26686.32227,26862.375,26862.375,15165312851.0,1539.432861,1571.75061,1537.921143,1552.089478,1552.089478,4575141511,0.057897,0.058756,0.057824,0.058398,0.058398,139290300,4327.80,4360.50,4377.10,4312.00,13407.23,13613.59,13619.54,13361.85,33670.36,33743.35,33956.98,33551.65,1941.50,1881.70,1946.20,1881.50,87.69,83.51,87.83,83.35,10,13,2023
2023-10-14,26866.20313,26969.0,26814.58594,26861.70703,26861.70703,5388116782.0,1552.263794,1560.325073,1545.73877,1555.256836,1555.256836,2429214718,0.0584,0.05993,0.0584,0.059859,0.059859,112567930,4327.80,4360.50,4377.10,4312.00,13407.23,13613.59,13619.54,13361.85,33670.36,33743.35,33956.98,33551.65,1941.50,1881.70,1946.20,1881.50,87.69,83.51,87.83,83.35,10,14,2023
2023-10-15,26858.01172,27289.16992,26817.89453,27159.65234,27159.65234,7098201980.0,1555.07605,1565.760864,1550.554565,1558.069824,1558.069824,2923337883,0.05986,0.05986,0.059125,0.05935,0.05935,105304368,4327.80,4360.50,4377.10,4312.00,13407.23,13613.59,13619.54,13361.85,33670.36,33743.35,33956.98,33551.65,1941.50,1881.70,1946.20,1881.50,87.69,83.51,87.83,83.35,10,15,2023
2023-10-16,27162.62891,29448.13867,27130.47266,28519.4668,28519.4668,27833876539.0,1558.313477,1628.15625,1555.989624,1600.534302,1600.534302,8846928526,0.059357,0.061226,0.059351,0.060114,0.060114,255254744,4373.60,4342.40,4383.30,4342.40,13567.98,13453.81,13598.05,13447.17,33984.21,33863.01,34087.67,33840.71,1934.30,1941.30,1943.00,1921.20,86.66,87.72,88.33,86.32,10,16,2023
2023-10-17,28522.09766,28618.75195,28110.18555,28415.74805,28415.74805,14872527508.0,1600.63562,1601.294678,1554.402954,1565.439575,1565.439575,5032686973,0.06011,0.060156,0.058801,0.05912,0.05912,154163593,4373.20,4345.20,4393.60,4337.50,13533.75,13419.87,13602.25,13364.74,33997.98,33856.81,34147.19,33854.70,1935.70,1933.30,1944.50,1924.60,86.66,87.06,87.75,85.6,10,17,2023
2023-10-18,28413.53125,28889.00977,28174.25195,28328.3418,28328.3418,12724128586.0,1565.382813,1584.726929,1556.736328,1563.749878,1563.749878,4354138855,0.059116,0.059274,0.058362,0.058673,0.058673,113718362,4314.60,4357.40,4364.20,4303.80,13314.30,13439.68,13499.74,13275.30,33665.35,33945.69,33990.43,33598.75,1968.30,1936.70,1975.80,1935.90,88.32,87.81,89.88,87.2,10,18,2023
2023-10-19,28332.41602,28892.47461,28177.98828,28719.80664,28719.80664,14448058195.0,1563.95813,1573.737671,1543.585083,1567.457031,1567.457031,5035110867,0.058668,0.058883,0.058013,0.058883,0.058883,119806282,4278.00,4321.40,4339.50,4269.70,13186.17,13354.80,13404.73,13157.33,33413.45,33684.83,33847.31,33369.54,1980.50,1960.10,1990.20,1957.00,89.37,88.24,90.68,86.6,10,19,2023
2023-10-20,28732.8125,30104.08594,28601.66992,29682.94922,29682.94922,21536125230.0,1567.570923,1628.609009,1562.302856,1604.66687,1604.66687,6747486127,0.058878,0.060337,0.0587,0.059965,0.059965,154146216,4224.20,4273.90,4276.60,4223.00,12983.81,13157.77,13177.35,12977.43,33127.21,33360.52,33423.71,33119.50,1994.40,1988.00,2009.20,1983.70,88.75,90.28,90.78,88.33,10,20,2023
2023-10-21,29683.38086,30287.48242,29481.75195,29918.41211,29918.41211,11541146996.0,1604.822266,1641.241821,1593.447998,1629.304443,1629.304443,4212179634,0.059965,0.061363,0.059571,0.061188,0.061188,149488431,4224.20,4273.90,4276.60,4223.00,12983.81,13157.77,13177.35,12977.43,33127.21,33360.52,33423.71,33119.50,1994.40,1988.00,2009.20,1983.70,88.75,90.28,90.78,88.33,10,21,2023
2023-10-22,29918.6543,30199.43359,29720.3125,29993.89648,29993.89648,10446520040.0,1629.297729,1667.666626,1623.984741,1663.429932,1663.429932,5248406817,0.061189,0.061667,0.060563,0.061596,0.061596,152154020,4224.20,4273.90,4276.60,4223.00,12983.81,13157.77,13177.35,12977.43,33127.21,33360.52,33423.71,33119.50,1994.40,1988.00,2009.20,1983.70,88.75,90.28,90.78,88.33,10,22,2023
2023-10-23,30140.68555,34370.4375,30097.82813,33086.23438,33086.23438,38363572311.0,1674.849243,1794.070435,1663.447998,1765.38269,1765.38269,14362295879,0.061828,0.067238,0.061769,0.067085,0.067085,618990461,4217.00,4210.40,4255.80,4189.20,13018.33,12930.85,13143.23,12848.83,32936.34,32995.76,33234.85,32893.83,1978.20,1977.90,1983.10,1963.60,85.49,88.0,88.29,85.35,10,23,2023
2023-10-24,33077.30469,35150.43359,32880.76172,33901.52734,33901.52734,44934999645.0,1766.014648,1852.684448,1758.690063,1784.4375,1784.4375,15888690475,0.067111,0.069767,0.065124,0.066556,0.066556,676497484,4247.70,4235.80,4259.40,4219.40,13139.88,13084.99,13170.39,13022.85,33141.32,33089.64,33271.99,32988.43,1976.80,1975.10,1980.30,1958.30,83.74,86.15,86.3,82.94,10,24,2023
2023-10-25,33916.04297,35133.75781,33709.10938,34502.82031,34502.82031,25254318008.0,1784.905029,1814.484741,1762.147095,1787.397583,1787.397583,9439066475,0.066564,0.069454,0.065049,0.068361,0.068361,536305756,4186.80,4232.40,4232.40,4181.40,12821.22,13039.86,13042.52,12804.30,33035.93,33203.53,33267.10,32991.15,1985.50,1972.00,1988.80,1971.00,85.39,83.69,85.56,82.08,10,25,2023
2023-10-26,34504.28906,34832.91016,33762.32422,34156.64844,34156.64844,19427195376.0,1787.481934,1865.095215,1764.013062,1804.039307,1804.039307,11196672635,0.068364,0.074888,0.068132,0.071867,0.071867,1010931815,4137.20,4176.00,4183.60,4127.90,12595.60,12768.97,12818.14,12543.86,32784.30,33013.92,33103.58,32745.14,1987.90,1981.60,1992.50,1974.40,83.21,85.37,85.59,82.56,10,26,2023
2023-10-27,34156.5,34238.21094,33416.88672,33909.80078,33909.80078,16418032871.0,1803.794922,1804.135864,1751.440063,1780.045288,1780.045288,7493399771,0.071872,0.072179,0.067624,0.067881,0.067881,468362462,4117.40,4152.90,4156.70,4103.80,12643.01,12718.69,12772.43,12600.57,32418.05,32772.91,32787.51,32328.80,1989.00,1987.50,2009.80,1978.50,85.54,83.53,85.9,83.1,10,27,2023
2023-10-28,33907.72266,34399.39063,33874.80469,34089.57422,34089.57422,10160330825.0,1780.084229,1800.605347,1773.436646,1776.618164,1776.618164,4226112731,0.067882,0.069691,0.06771,0.069001,0.069001,246982558,4117.40,4152.90,4156.70,4103.80,12643.01,12718.69,12772.43,12600.57,32418.05,32772.91,32787.51,32328.80,1989.00,1987.50,2009.80,1978.50,85.54,83.53,85.9,83.1,10,28,2023
2023-10-29,34089.37109,34743.26172,33947.56641,34538.48047,34538.48047,11160323986.0,1776.563965,1810.488647,1766.052979,1795.546021,1795.546021,4358528382,0.069002,0.070084,0.06791,0.069359,0.069359,203013207,4117.40,4152.90,4156.70,4103.80,12643.01,12718.69,12772.43,12600.57,32418.05,32772.91,32787.51,32328.80,1989.00,1987.50,2009.80,1978.50,85.54,83.53,85.9,83.1,10,29,2023
2023-10-30,34531.74219,34843.93359,34110.97266,34502.36328,34502.36328,17184860315.0,1795.589111,1829.249512,1779.364502,1810.088623,1810.088623,7534051038,0.069359,0.0702,0.068274,0.06965,0.06965,292736698,4166.80,4139.40,4177.50,4132.90,12789.48,12750.47,12842.96,12691.56,32928.83,32651.69,33002.70,32645.38,2005.60,2013.50,2016.80,1999.70,82.31,85.0,85.3,81.82,10,30,2023
2023-10-31,34500.07813,34719.25391,34083.30859,34667.78125,34667.78125,15758270810.0,1810.131592,1819.972656,1784.567627,1816.458984,1816.458984,6477922747,0.069648,0.070722,0.06697,0.068277,0.068277,474946795,4193.80,4171.30,4195.60,4153.10,12851.24,12786.62,12859.40,12697.04,33052.74,33029.11,33069.70,32788.18,1994.30,2005.60,2017.70,1987.40,81.02,82.59,83.37,80.74,10,31,2023
2023-11-01,34657.27344,35527.92969,34170.69141,35437.25391,35437.25391,22446272005.0,1815.87207,1858.312866,1786.409546,1847.089722,1847.089722,10628825648,0.068279,0.069554,0.066129,0.068841,0.068841,461539028,4237.90,4201.30,4245.60,4197.70,13061.47,12887.06,13072.42,12875.20,33274.58,33081.87,33334.52,33013.92,1987.50,1993.30,2005.90,1978.20,80.44,81.48,83.42,80.3,11,1,2023
2023-11-02,35441.57813,35919.84375,34401.57422,34938.24219,34938.24219,20998158544.0,1847.259888,1873.88501,1790.114746,1800.620972,1800.620972,9004197724,0.068859,0.070704,0.067186,0.067934,0.067934,501730943,4317.80,4268.30,4319.70,4268.30,13294.19,13230.49,13302.18,13177.64,33839.11,33468.04,33852.76,33451.35,1993.50,1992.00,1999.20,1986.30,82.46,80.82,82.83,80.22,11,2,2023
2023-11-03,34942.47266,34942.47266,34133.44141,34732.32422,34732.32422,17158456701.0,1800.916504,1835.07251,1779.635498,1832.795166,1832.795166,7622864055,0.067931,0.068208,0.06664,0.068144,0.068144,282752934,4358.30,4334.20,4373.60,4334.20,13478.28,13362.85,13520.28,13344.73,34061.32,33979.89,34163.31,33947.23,1999.20,1993.50,2011.90,1989.30,80.51,82.58,83.6,80.1,11,3,2023
2023-11-04,34736.32422,35256.03125,34616.69141,35082.19531,35082.19531,9561294264.0,1833.368896,1867.261353,1825.736572,1857.698608,1857.698608,4845080427,0.068147,0.069257,0.068059,0.069079,0.069079,203958701,4358.30,4334.20,4373.60,4334.20,13478.28,13362.85,13520.28,13344.73,34061.32,33979.89,34163.31,33947.23,1999.20,1993.50,2011.90,1989.30,80.51,82.58,83.6,80.1,11,4,2023
2023-11-05,35090.01172,35340.33984,34594.24219,35049.35547,35049.35547,12412743996.0,1857.39563,1911.608643,1848.620117,1894.157715,1894.157715,8867152645,0.069079,0.071599,0.068981,0.071224,0.071224,447538899,4358.30,4334.20,4373.60,4334.20,13478.28,13362.85,13520.28,13344.73,34061.32,33979.89,34163.31,33947.23,1999.20,1993.50,2011.90,1989.30,80.51,82.58,83.6,80.1,11,5,2023
2023-11-06,35044.78906,35286.02734,34765.36328,35037.37109,35037.37109,12693436420.0,1894.0271,1914.582642,1871.973022,1899.837402,1899.837402,8104122602,0.071224,0.076386,0.070621,0.076381,0.076381,707371164,4366.00,4364.30,4372.20,4347.50,13518.78,13514.08,13551.62,13435.99,34095.86,34085.31,34163.52,33989.72,1988.60,1999.40,2000.10,1984.20,80.82,81.13,82.24,80.66,11,6,2023
2023-11-07,35047.79297,35892.41797,34545.81641,35443.5625,35443.5625,18834737789.0,1900.599731,1907.561401,1852.790894,1888.124268,1888.124268,9203228152,0.076389,0.076389,0.071898,0.073518,0.073518,789220960,4378.40,4366.20,4386.30,4355.40,13639.86,13555.79,13675.46,13516.56,34152.80,34069.56,34206.54,34027.49,1973.50,1984.80,1985.20,1962.80,77.37,80.93,81.05,77.09,11,7,2023
2023-11-08,35419.47656,35994.41797,35147.80078,35655.27734,35655.27734,17295394918.0,1887.119019,1904.546265,1874.545654,1889.322388,1889.322388,6751627017,0.073517,0.076681,0.073027,0.075481,0.075481,531673694,4382.80,4384.40,4391.20,4359.80,13650.41,13660.22,13684.87,13573.58,34112.80,34192.84,34251.91,33997.33,1957.80,1975.30,1977.50,1953.20,75.33,77.12,77.53,74.91,11,8,2023
2023-11-09,35633.63281,37926.25781,35592.10156,36693.125,36693.125,37762672382.0,1888.940308,2130.885254,1884.204346,2120.561035,2120.561035,24709695029,0.075474,0.077736,0.070557,0.073461,0.073461,964429145,4347.40,4391.40,4393.40,4343.90,13521.45,13693.69,13697.82,13506.02,33891.68,34163.71,34164.80,33861.00,1969.80,1955.50,1971.50,1948.30,75.74,75.65,77.16,75.21,11,9,2023
2023-11-10,36702.25,37493.80078,36362.75391,37313.96875,37313.96875,22711265155.0,2121.067383,2134.691406,2068.134277,2078.289795,2078.289795,14740624457,0.073465,0.075454,0.073155,0.075444,0.075444,649733691,4415.20,4364.10,4418.00,4353.30,13798.11,13571.19,13802.53,13556.35,34283.10,34048.02,34309.76,33905.62,1937.70,1964.10,1965.60,1936.90,77.17,75.59,77.73,75.31,11,10,2023
2023-11-11,37310.07031,37407.09375,36773.66797,37138.05078,37138.05078,13924272142.0,2078.05835,2089.530518,2035.082153,2052.713867,2052.713867,10228351203,0.075445,0.081698,0.074922,0.078406,0.078406,1345253621,4415.20,4364.10,4418.00,4353.30,13798.11,13571.19,13802.53,13556.35,34283.10,34048.02,34309.76,33905.62,1937.70,1964.10,1965.60,1936.90,77.17,75.59,77.73,75.31,11,11,2023
2023-11-12,37133.99219,37227.69141,36779.11719,37054.51953,37054.51953,11545715999.0,2053.118652,2066.003418,2019.028076,2045.187012,2045.187012,7951011698,0.07842,0.079981,0.076144,0.077981,0.077981,727221576,4415.20,4364.10,4418.00,4353.30,13798.11,13571.19,13802.53,13556.35,34283.10,34048.02,34309.76,33905.62,1937.70,1964.10,1965.60,1936.90,77.17,75.59,77.73,75.31,11,12,2023
2023-11-13,37070.30469,37405.11719,36399.60547,36502.35547,36502.35547,19057712790.0,2045.354492,2116.010742,2031.954224,2055.265381,2055.265381,14322027970,0.07798,0.079398,0.074176,0.074782,0.074782,829471613,4411.60,4406.70,4421.80,4393.80,13767.74,13745.96,13805.10,13687.78,34337.67,34243.14,34405.54,34208.53,1950.20,1943.40,1953.50,1935.60,78.26,77.15,78.64,76.21,11,13,2023
2023-11-14,36491.78906,36753.35156,34948.5,35537.64063,35537.64063,23857403554.0,2054.765381,2065.066895,1939.280396,1979.052612,1979.052612,13087862495,0.074778,0.075427,0.070281,0.072457,0.072457,708265059,4495.70,4459.00,4508.70,4459.00,14094.38,14015.37,14124.06,14003.14,34827.70,34662.83,34931.01,34645.94,1966.50,1950.30,1975.30,1938.80,78.26,78.53,79.77,77.79,11,14,2023
2023-11-15,35548.11328,37964.89453,35383.78125,37880.58203,37880.58203,27365821679.0,1979.472656,2061.991699,1968.774658,2060.408447,2060.408447,12626326991,0.072456,0.076408,0.072419,0.076356,0.076356,503454120,4502.90,4505.30,4521.20,4495.30,14103.84,14147.27,14194.36,14060.69,34991.21,34896.86,35051.04,34871.40,1964.30,1966.90,1979.20,1958.80,76.66,78.17,78.77,76.31,11,15,2023
2023-11-16,37879.98047,37934.625,35545.47266,36154.76953,36154.76953,26007385366.0,2059.96582,2088.662354,1940.574219,1960.881592,1960.881592,14651619483,0.076353,0.082837,0.076047,0.079277,0.079277,1563730284,4508.20,4497.10,4512.00,4487.80,14113.67,14066.88,14130.45,14033.79,34945.60,34877.25,35022.46,34819.00,1987.30,1963.00,1991.10,1959.00,72.9,76.6,76.63,72.16,11,16,2023
