Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,S&P-Price,S&P-Open,S&P-High,S&P-Low,NASDAQ-Price,NASDAQ-Open,NASDAQ-High,NASDAQ-Low,NASDAQ-Vol.,DOW-Price,DOW-Open,DOW-High,DOW-Low,DOW-Vol.,GOLD-Price,GOLD-Open,GOLD-High,GOLD-Low,OIL-Price,OIL-Open,OIL-High,OIL-Low,Month,Day,Year
2019-07-04,11972.71875,12006.0752,11166.56934,11215.4375,11215.4375,25920294033.0,303.025085,303.961151,282.765747,284.523224,284.523224,8403513106,0.003314,0.003357,0.003131,0.003229,0.003229,36433330,2995.8,2978.1,2995.8,2978.0,8170.23,8129.57,8170.23,8122.34,408200000.0,26966.0,26832.32,26966.0,26831.44,149840000.0,1400.1,1421.6,1426.8,1388.6,56.8,57.41,57.57,56.48,7,4,2019
2019-07-05,11203.10254,11395.66113,10874.96484,10978.45996,10978.45996,23838480210.0,284.38092,293.921143,282.694702,287.997528,287.997528,8723493015,0.003226,0.004471,0.00313,0.003867,0.003867,187924151,2990.4,2984.2,2994.0,2968.0,8161.79,8123.28,8171.97,8093.66,425690000.0,26922.12,26867.75,26950.81,26733.33,192170000.0,1403.4,1426.5,1427.9,1393.0,57.51,57.38,57.82,56.29,7,5,2019
2019-07-06,10982.54395,11620.96484,10982.54395,11208.55078,11208.55078,21092024306.0,287.893829,295.991425,286.665863,287.547119,287.547119,7674615025,0.003872,0.003968,0.00347,0.003547,0.003547,65031784,2990.4,2984.2,2994.0,2968.0,8161.79,8123.28,8171.97,8093.66,425690000.0,26922.12,26867.75,26950.81,26733.33,192170000.0,1403.4,1426.5,1427.9,1393.0,57.51,57.38,57.82,56.29,7,6,2019
2019-07-07,11217.61621,11541.62012,11148.80469,11450.84668,11450.84668,19369044277.0,287.603607,310.139313,286.109192,305.700562,305.700562,8119724981,0.003553,0.003658,0.003495,0.003633,0.003633,44379649,2990.4,2984.2,2994.0,2968.0,8161.79,8123.28,8171.97,8093.66,425690000.0,26922.12,26867.75,26950.81,26733.33,192170000.0,1403.4,1426.5,1427.9,1393.0,57.51,57.38,57.82,56.29,7,7,2019
2019-07-08,11446.59668,12345.83301,11393.37402,12285.95801,12285.95801,23482551458.0,305.734772,314.267883,303.500458,313.251404,313.251404,9078905628,0.003635,0.003644,0.003513,0.003559,0.003559,41682712,2975.9,2979.8,2980.8,2970.1,8098.38,8112.91,8112.91,8078.39,511730000.0,26806.14,26835.64,26839.14,26744.87,214290000.0,1400.0,1401.0,1409.9,1393.8,57.66,57.77,58.46,57.3,7,8,2019
2019-07-09,12284.32617,12779.13184,12233.26172,12573.8125,12573.8125,28167921523.0,313.325165,318.223114,305.285828,308.881012,308.881012,10055159803,0.003556,0.003615,0.003459,0.003549,0.003549,42613827,2979.6,2965.5,2981.9,2963.4,8141.73,8061.41,8146.98,8061.32,468360000.0,26783.49,26725.12,26807.7,26665.57,218330000.0,1400.5,1397.9,1402.4,1387.5,57.83,57.56,59.1,57.29,7,9,2019
2019-07-10,12571.53711,13129.5293,11710.97852,12156.5127,12156.5127,33627574244.0,308.851288,313.069458,285.565796,290.002319,290.002319,11679985167,0.003551,0.0036,0.003364,0.003424,0.003424,49078577,2993.1,2989.3,3003.0,2984.6,8202.53,8183.19,8228.6,8160.56,508180000.0,26860.2,26851.96,26983.45,26813.11,207990000.0,1412.5,1400.0,1421.1,1391.8,60.43,58.4,60.53,58.35,7,10,2019
2019-07-11,12139.71387,12144.62305,11158.92285,11358.66211,11358.66211,28595327690.0,289.945984,290.021057,266.094666,268.704041,268.704041,10216287022,0.003417,0.003426,0.003189,0.003243,0.003243,43609123,2999.9,2999.6,3002.3,2988.8,8196.04,8219.28,8226.18,8171.63,483490000.0,27088.08,26950.16,27088.45,26916.32,252300000.0,1406.7,1421.1,1429.4,1402.7,60.2,60.44,60.94,60.14,7,11,2019
2019-07-12,11354.29981,11905.48731,11179.14453,11815.98633,11815.98633,23534692797.0,268.692261,278.855591,268.000031,276.276703,276.276703,8148936015,0.003241,0.003368,0.003207,0.00334,0.00334,35428239,3013.8,3003.4,3013.9,3001.9,8244.14,8209.2,8245.66,8201.52,500700000.0,27332.03,27139.49,27333.79,27135.45,248390000.0,1412.2,1406.2,1418.9,1404.5,60.21,60.46,60.74,59.93,7,12,2019
2019-07-13,11813.12695,11841.95703,10908.47949,11392.37891,11392.37891,21042616384.0,276.289124,276.685242,263.068268,269.458801,269.458801,6716829429,0.003343,0.003351,0.003174,0.003249,0.003249,27243201,3013.8,3003.4,3013.9,3001.9,8244.14,8209.2,8245.66,8201.52,500700000.0,27332.03,27139.49,27333.79,27135.45,248390000.0,1412.2,1406.2,1418.9,1404.5,60.21,60.46,60.74,59.93,7,13,2019
2019-07-14,11381.02051,11451.2041,10234.57617,10256.05859,10256.05859,22486000001.0,269.281616,269.641235,227.269211,227.578064,227.578064,8578339386,0.00325,0.003259,0.00301,0.003014,0.003014,36339861,3013.8,3003.4,3013.9,3001.9,8244.14,8209.2,8245.66,8201.52,500700000.0,27332.03,27139.49,27333.79,27135.45,248390000.0,1412.2,1406.2,1418.9,1404.5,60.21,60.46,60.74,59.93,7,14,2019
2019-07-15,10257.83887,11052.7666,9992.006836,10895.08984,10895.08984,25384047207.0,227.965057,235.02565,210.391266,229.776001,229.776001,9723674244,0.00302,0.003133,0.002922,0.003092,0.003092,43028086,3014.3,3017.8,3017.8,3008.8,8258.18,8263.18,8264.78,8236.27,470850000.0,27359.16,27364.69,27364.69,27294.17,199730000.0,1413.5,1417.7,1421.6,1409.3,59.58,60.25,60.92,59.2,7,15,2019
2019-07-16,10896.65332,10996.63281,9448.106445,9477.641602,9477.641602,24151199070.0,229.748657,234.51384,197.377899,199.188675,199.188675,9036620494,0.003093,0.003125,0.002802,0.002825,0.002825,40980833,3004.0,3012.1,3015.0,3001.2,8222.8,8251.66,8259.75,8204.23,473990000.0,27335.63,27349.32,27398.68,27290.24,226000000.0,1411.2,1416.4,1420.0,1402.1,57.62,59.26,60.06,57.07,7,16,2019
2019-07-17,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734,24569921549.0,199.066788,217.975632,193.990417,211.48497,211.48497,9387747640,0.002819,0.003177,0.002772,0.00303,0.00303,41838001,2984.4,3005.1,3005.3,2984.2,8185.21,8224.0,8230.67,8184.66,473280000.0,27219.85,27320.91,27343.06,27218.38,196780000.0,1423.3,1407.9,1428.4,1401.3,56.78,57.52,58.36,56.21,7,17,2019
2019-07-18,9698.50293,10736.84277,9376.798828,10666.48242,10666.48242,25187024648.0,211.444611,229.239395,208.037735,226.566162,226.566162,9327816059,0.003031,0.003145,0.002876,0.003121,0.003121,40218356,2995.1,2978.9,2998.3,2973.1,8207.24,8151.76,8215.58,8135.12,487190000.0,27222.97,27191.98,27266.81,27068.79,218820000.0,1428.1,1428.5,1449.7,1415.6,55.3,56.6,57.32,54.72,7,18,2019
2019-07-19,10653.95606,10716.98047,10229.62891,10530.73242,10530.73242,20727426310.0,226.6577,226.940475,215.838242,221.33342,221.33342,7606433131,0.00312,0.003135,0.002971,0.003059,0.003059,20956541,2976.6,3004.3,3006.0,2975.9,8146.49,8241.34,8245.78,8144.63,520020000.0,27154.2,27246.38,27342.96,27145.78,287690000.0,1426.7,1448.3,1454.4,1421.1,55.63,55.72,56.36,54.99,7,19,2019
2019-07-20,10525.81934,11048.66211,10451.27637,10767.13965,10767.13965,20206615155.0,221.412659,234.198456,221.189484,229.119217,229.119217,7976245988,0.003064,0.003187,0.003038,0.003118,0.003118,23424227,2976.6,3004.3,3006.0,2975.9,8146.49,8241.34,8245.78,8144.63,520020000.0,27154.2,27246.38,27342.96,27145.78,287690000.0,1426.7,1448.3,1454.4,1421.1,55.63,55.72,56.36,54.99,7,20,2019
2019-07-21,10777.5293,10841.8877,10389.59961,10599.10547,10599.10547,17130580467.0,229.167694,229.861664,219.027756,225.630768,225.630768,6685082868,0.003118,0.003166,0.002983,0.003076,0.003076,18349874,2976.6,3004.3,3006.0,2975.9,8146.49,8241.34,8245.78,8144.63,520020000.0,27154.2,27246.38,27342.96,27145.78,287690000.0,1426.7,1448.3,1454.4,1421.1,55.63,55.72,56.36,54.99,7,21,2019
2019-07-22,10596.94824,10651.79102,10154.92188,10343.10645,10343.10645,16334414913.0,225.698654,226.862579,213.44838,217.560013,217.560013,6338843919,0.003076,0.0031,0.002966,0.002997,0.002997,19174676,2985.0,2981.9,2990.7,2976.7,8204.14,8171.99,8218.42,8171.54,491480000.0,27171.9,27174.18,27227.77,27088.9,226950000.0,1426.9,1428.5,1430.8,1423.0,56.22,56.22,56.84,55.72,7,22,2019
2019-07-23,10346.74805,10346.74805,9883.594727,9900.767578,9900.767578,17851916995.0,217.568466,218.518051,209.638123,212.728516,212.728516,6976091534,0.003,0.003003,0.002874,0.00288,0.00288,21006916,3005.5,2994.7,3005.9,2988.6,8251.4,8242.5,8251.83,8193.89,474750000.0,27349.19,27231.86,27368.81,27204.58,250800000.0,1421.7,1426.0,1431.4,1414.6,56.77,56.17,57.47,55.74,7,23,2019
2019-07-24,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781,17398734322.0,212.553818,217.535431,203.893402,217.046371,217.046371,7168982843,0.00288,0.002917,0.002816,0.002915,0.002915,23840681,3019.6,2998.8,3019.6,2996.8,8321.5,8227.36,8321.81,8226.5,528510000.0,27269.97,27262.24,27291.04,27191.12,245880000.0,1423.6,1418.6,1430.0,1416.7,55.88,57.23,57.64,55.33,7,24,2019
2019-07-25,9809.09668,10154.25391,9773.957031,9911.841797,9911.841797,15821952090.0,216.969116,224.254196,216.135147,219.617996,219.617996,6731281160,0.00291,0.003018,0.002905,0.002921,0.002921,20653975,3003.7,3016.3,3016.3,2997.2,8238.54,8294.68,8295.95,8233.4,535590000.0,27140.98,27247.39,27298.43,27062.48,244020000.0,1414.7,1426.8,1434.1,1411.1,56.02,55.9,56.99,55.81,7,25,2019
2019-07-26,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711,14495714483.0,219.628128,220.236389,214.125687,219.629608,219.629608,5729852178,0.002921,0.002949,0.002882,0.002921,0.002921,19438979,3025.9,3013.2,3028.0,3012.6,8330.21,8294.3,8339.64,8291.12,529370000.0,27192.45,27166.0,27213.7,27123.25,243200000.0,1419.3,1414.9,1424.8,1412.9,56.2,55.93,56.57,55.68,7,26,2019
2019-07-27,9871.165039,10167.32031,9411.521484,9477.677734,9477.677734,16817809536.0,219.61763,223.517258,204.903931,207.40831,207.40831,6257703908,0.002923,0.00303,0.002797,0.002823,0.002823,20901185,3025.9,3013.2,3028.0,3012.6,8330.21,8294.3,8339.64,8291.12,529370000.0,27192.45,27166.0,27213.7,27123.25,243200000.0,1419.3,1414.9,1424.8,1412.9,56.2,55.93,56.57,55.68,7,27,2019
2019-07-28,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352,13738687093.0,207.413773,212.04184,202.252899,211.186554,211.186554,5504887934,0.002822,0.002887,0.002792,0.002859,0.002859,19878103,3025.9,3013.2,3028.0,3012.6,8330.21,8294.3,8339.64,8291.12,529370000.0,27192.45,27166.0,27213.7,27123.25,243200000.0,1419.3,1414.9,1424.8,1412.9,56.2,55.93,56.57,55.68,7,28,2019
2019-07-29,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508,13791445323.0,211.123657,213.932053,208.764313,211.268051,211.268051,5485190664,0.002859,0.002897,0.002809,0.00284,0.00284,19054200,3021.0,3024.5,3025.6,3014.3,8293.33,8325.1,8325.28,8247.37,511480000.0,27221.35,27192.24,27275.85,27178.06,259320000.0,1420.4,1419.0,1428.0,1414.4,56.87,56.2,57.1,55.81,7,29,2019
2019-07-30,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828,13829811132.0,211.339203,213.614075,206.867615,210.522598,210.522598,5489918859,0.002831,0.002888,0.002801,0.002817,0.002817,16899416,3013.2,3007.7,3017.2,3000.9,8273.61,8231.77,8295.46,8228.02,510520000.0,27198.02,27145.39,27224.36,27069.86,293250000.0,1441.8,1439.5,1445.7,1434.8,58.05,57.07,58.47,56.96,7,30,2019
2019-07-31,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793,16631520648.0,210.492416,218.654144,210.437912,218.654144,218.654144,6003828340,0.002816,0.002908,0.002816,0.002899,0.002899,21310977,2980.4,3016.2,3017.4,2958.1,8175.42,8290.8,8299.83,8110.02,758730000.0,26864.27,27244.67,27281.65,26719.6,389000000.0,1437.8,1443.7,1447.8,1422.3,58.58,58.34,58.82,57.81,7,31,2019
2019-08-01,10077.44238,10446.91992,9922.019531,10399.66895,10399.66895,17165337858.0,218.554596,218.812653,212.914505,217.808441,217.808441,5965442642,0.0029,0.002959,0.00286,0.002957,0.002957,20206543,2953.6,2980.3,3013.6,2945.2,8111.12,8190.56,8311.04,8080.52,703640000.0,26583.42,26879.86,27175.59,26548.71,390490000.0,1432.4,1425.6,1458.2,1412.1,53.95,57.85,57.99,53.59,8,1,2019
2019-08-02,10402.04297,10657.95313,10371.01367,10518.17481,10518.17481,17489094082.0,217.88446,222.182571,215.97583,217.871567,217.871567,6159440229,0.002957,0.002975,0.002897,0.002909,0.002909,18550954,2932.1,2943.9,2945.5,2914.1,8004.07,8056.42,8068.8,7953.67,584300000.0,26485.01,26528.66,26570.02,26249.22,335720000.0,1457.5,1457.5,1461.9,1442.5,55.66,54.54,56.05,54.15,8,2,2019
2019-08-03,10519.27832,10946.78125,10503.50488,10821.72656,10821.72656,15352685061.0,217.895554,224.62323,217.331741,222.490341,222.490341,5697798687,0.002908,0.00296,0.0029,0.002912,0.002912,15813943,2932.1,2943.9,2945.5,2914.1,8004.07,8056.42,8068.8,7953.67,584300000.0,26485.01,26528.66,26570.02,26249.22,335720000.0,1457.5,1457.5,1461.9,1442.5,55.66,54.54,56.05,54.15,8,3,2019
2019-08-04,10821.63281,11009.20703,10620.27832,10970.18457,10970.18457,16530894787.0,222.580811,224.227295,218.492172,222.669724,222.669724,5238542572,0.002913,0.002984,0.002864,0.002938,0.002938,19238655,2932.1,2943.9,2945.5,2914.1,8004.07,8056.42,8068.8,7953.67,584300000.0,26485.01,26528.66,26570.02,26249.22,335720000.0,1457.5,1457.5,1461.9,1442.5,55.66,54.54,56.05,54.15,8,4,2019
2019-08-05,10960.73535,11895.0918,10960.73535,11805.65332,11805.65332,23875988832.0,222.650879,235.635284,222.603882,234.215027,234.215027,7765060287,0.002938,0.003162,0.002936,0.003087,0.003087,31037239,2844.7,2898.1,2898.1,2822.1,7726.04,7823.33,7836.45,7662.9,699010000.0,25717.74,26259.23,26259.23,25523.38,423370000.0,1476.5,1451.2,1481.8,1448.8,54.69,55.38,55.61,54.22,8,5,2019
2019-08-06,11811.54492,12273.82129,11290.73145,11478.16895,11478.16895,23635107660.0,234.24559,239.115906,223.551178,226.020645,226.020645,7647742672,0.003089,0.003316,0.002919,0.00295,0.00295,19786133,2881.8,2861.2,2884.4,2847.4,7833.27,7804.51,7845.01,7739.57,564770000.0,26029.52,25810.62,26038.68,25710.87,322970000.0,1484.2,1481.1,1486.8,1468.2,53.63,54.95,55.42,53.29,8,6,2019
2019-08-07,11476.19336,12036.99023,11433.70117,11941.96875,11941.96875,22194988641.0,225.925293,229.65657,222.775452,226.391006,226.391006,7020342210,0.002951,0.00305,0.002938,0.003006,0.003006,26551305,2884.0,2858.7,2892.2,2825.7,7862.83,7747.27,7881.38,7702.42,615180000.0,26007.07,25814.22,26073.21,25440.39,350090000.0,1519.6,1486.7,1522.7,1484.3,51.09,53.42,53.77,50.52,8,7,2019
2019-08-08,11954.04004,11979.41992,11556.16797,11966.40723,11966.40723,19481591730.0,226.518478,226.774719,216.516251,220.941864,220.941864,6713525644,0.003005,0.003012,0.002858,0.002928,0.002928,16993741,2938.1,2896.2,2938.7,2894.5,8039.16,7921.59,8041.12,7896.15,659540000.0,26378.19,26086.52,26383.61,26038.1,283590000.0,1509.5,1512.1,1521.3,1501.6,52.54,52.33,53.06,51.94,8,8,2019
2019-08-09,11953.46973,11970.45801,11709.74512,11862.93652,11862.93652,18339989960.0,220.908646,221.364334,208.245972,210.488907,210.488907,6964818795,0.002929,0.002933,0.002869,0.002904,0.002904,21528298,2918.7,2930.5,2935.8,2900.2,7959.14,7997.19,8020.56,7910.35,568090000.0,26287.44,26337.09,26413.36,26097.64,241930000.0,1508.5,1515.9,1521.1,1506.2,54.5,52.88,54.92,52.37,8,9,2019
2019-08-10,11861.55664,11915.65527,11323.89844,11354.02441,11354.02441,18125355447.0,210.530167,213.734833,203.793106,206.733536,206.733536,6584748527,0.002905,0.002929,0.002796,0.002842,0.002842,17920883,2918.7,2930.5,2935.8,2900.2,7959.14,7997.19,8020.56,7910.35,568090000.0,26287.44,26337.09,26413.36,26097.64,241930000.0,1508.5,1515.9,1521.1,1506.2,54.5,52.88,54.92,52.37,8,10,2019
2019-08-11,11349.74023,11523.5791,11248.29492,11523.5791,11523.5791,15774371518.0,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605,0.002845,0.002902,0.002839,0.002898,0.002898,16229246,2918.7,2930.5,2935.8,2900.2,7959.14,7997.19,8020.56,7910.35,568090000.0,26287.44,26337.09,26413.36,26097.64,241930000.0,1508.5,1515.9,1521.1,1506.2,54.5,52.88,54.92,52.37,8,11,2019
2019-08-12,11528.18945,11528.18945,11320.95117,11382.61621,11382.61621,13647198229.0,216.055908,216.142563,210.946487,211.288071,211.288071,5674315559,0.002896,0.002901,0.002869,0.00288,0.00288,21554919,2883.8,2907.1,2907.6,2873.1,7863.41,7907.49,7924.99,7833.79,536970000.0,25907.37,26169.91,26178.95,25824.94,200580000.0,1517.2,1509.2,1531.5,1498.6,54.93,54.32,55.18,53.54,8,12,2019
2019-08-13,11385.05273,11420.04981,10830.32715,10895.83008,10895.83008,16681503537.0,211.342697,211.384415,205.422501,208.709045,208.709045,5946313205,0.002883,0.00289,0.002804,0.002825,0.002825,27308535,2926.3,2880.7,2943.3,2877.1,8016.36,7863.41,8065.24,7851.58,604200000.0,26279.91,25888.88,26426.97,25833.25,309610000.0,1514.1,1522.3,1546.1,1488.9,57.1,54.73,57.47,54.21,8,13,2019
2019-08-14,10889.48731,10889.55664,10028.13574,10051.7041,10051.7041,19990838300.0,208.603989,209.066437,186.331924,186.607742,186.607742,7444456154,0.002823,0.00283,0.002715,0.002722,0.002722,34384340,2840.6,2894.2,2894.2,2839.6,7773.94,7877.33,7900.28,7762.87,637260000.0,25479.42,26035.08,26035.08,25471.59,357000000.0,1527.8,1513.0,1534.9,1504.5,55.23,56.74,56.85,53.97,8,14,2019
2019-08-15,10038.42188,10437.41113,9675.316406,10311.5459,10311.5459,22899115082.0,186.683502,189.462158,178.142563,188.50206,188.50206,8197244441,0.00272,0.002753,0.002584,0.00264,0.00264,32124644,2847.6,2846.2,2856.7,2825.5,7766.62,7790.2,7805.93,7716.55,539470000.0,25579.39,25514.25,25639.69,25339.6,335800000.0,1531.2,1526.6,1537.7,1518.3,54.47,54.9,55.33,53.77,8,15,2019
2019-08-16,10319.41992,10524.34961,9855.478516,10374.33887,10374.33887,20228207096.0,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837,0.002641,0.002714,0.002561,0.002681,0.002681,19795789,2888.7,2864.7,2893.6,2864.7,7895.99,7828.35,7907.52,7828.35,543840000.0,25886.01,25678.17,25929.65,25678.17,276210000.0,1523.6,1533.9,1538.6,1513.9,54.87,54.74,55.67,54.26,8,16,2019
2019-08-17,10358.72266,10452.625,10086.69824,10231.74414,10231.74414,13778035685.0,185.531662,186.70314,182.593887,185.687683,185.687683,5512696513,0.002684,0.00269,0.002619,0.002646,0.002646,18747565,2888.7,2864.7,2893.6,2864.7,7895.99,7828.35,7907.52,7828.35,543840000.0,25886.01,25678.17,25929.65,25678.17,276210000.0,1523.6,1533.9,1538.6,1513.9,54.87,54.74,55.67,54.26,8,17,2019
2019-08-18,10233.00586,10487.07031,10119.09473,10345.81055,10345.81055,12999813869.0,185.841095,197.522491,183.692245,194.49353,194.49353,5969012024,0.002647,0.00273,0.002622,0.002723,0.002723,20832602,2888.7,2864.7,2893.6,2864.7,7895.99,7828.35,7907.52,7828.35,543840000.0,25886.01,25678.17,25929.65,25678.17,276210000.0,1523.6,1533.9,1538.6,1513.9,54.87,54.74,55.67,54.26,8,18,2019
2019-08-19,10350.2832,10916.05371,10313.2041,10916.05371,10916.05371,16038264603.0,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692,0.002723,0.002827,0.002716,0.002797,0.002797,20301072,2923.7,2913.5,2931.0,2913.5,8002.81,8006.18,8026.75,7974.36,500920000.0,26135.79,26020.06,26222.32,26020.06,252640000.0,1511.6,1523.0,1523.6,1503.3,56.21,54.96,56.41,54.84,8,19,2019
2019-08-20,10916.34668,10947.04199,10618.96094,10763.23242,10763.23242,15053082175.0,202.813141,203.015991,195.619537,196.565414,196.565414,6408417610,0.002798,0.002807,0.002714,0.002763,0.002763,19682454,2900.5,2919.0,2923.6,2899.6,7948.56,7989.36,8010.58,7948.09,452710000.0,25962.44,26086.86,26160.12,25952.0,238100000.0,1515.7,1506.3,1518.8,1503.0,56.34,56.1,56.6,55.28,8,20,2019
2019-08-21,10764.57227,10798.72949,9962.72168,10138.04981,10138.04981,19473084768.0,196.621689,197.027435,182.689178,186.891632,186.891632,7775772700,0.002764,0.00277,0.00262,0.002675,0.002675,21056919,2924.4,2922.0,2928.7,2917.9,8020.21,8017.07,8036.94,7998.5,428160000.0,26202.73,26145.36,26268.32,26141.77,208790000.0,1515.7,1518.4,1518.4,1506.5,55.68,56.05,57.13,55.55,8,21,2019
2019-08-22,10142.52148,10232.99609,9831.462891,10131.05566,10131.05566,17097508856.0,186.941238,194.415512,183.384521,191.332916,191.332916,7569043874,0.002676,0.002731,0.002617,0.0027,0.0027,21813055,2922.9,2930.9,2939.1,2904.5,7991.39,8038.79,8048.58,7937.12,456700000.0,26252.24,26271.64,26388.78,26099.01,222810000.0,1508.5,1512.4,1514.6,1502.1,55.35,55.94,56.46,54.85,8,22,2019
2019-08-23,10136.30957,10442.44336,10078.19238,10407.96484,10407.96484,15627023886.0,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377,0.002709,0.002899,0.002657,0.002713,0.002713,21615807,2847.1,2911.1,2927.0,2835.0,7751.77,7943.65,8005.34,7730.77,598420000.0,25628.9,26134.21,26320.29,25507.18,364260000.0,1537.6,1508.8,1540.3,1503.0,54.17,55.35,55.6,53.24,8,23,2019
2019-08-24,10407.64453,10418.02051,9982.296875,10159.96094,10159.96094,15451030650.0,194.671631,194.784988,187.627258,191.289566,191.289566,6249737982,0.002713,0.002725,0.002614,0.002661,0.002661,22299027,2847.1,2911.1,2927.0,2835.0,7751.77,7943.65,8005.34,7730.77,598420000.0,25628.9,26134.21,26320.29,25507.18,364260000.0,1537.6,1508.8,1540.3,1503.0,54.17,55.35,55.6,53.24,8,24,2019
2019-08-25,10160.73731,10304.62207,10008.78906,10138.51758,10138.51758,14153856610.0,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143,0.002663,0.002888,0.002625,0.002662,0.002662,22727727,2847.1,2911.1,2927.0,2835.0,7751.77,7943.65,8005.34,7730.77,598420000.0,25628.9,26134.21,26320.29,25507.18,364260000.0,1537.6,1508.8,1540.3,1503.0,54.17,55.35,55.6,53.24,8,25,2019
2019-08-26,10126.29981,10512.32813,10126.29981,10370.82031,10370.82031,18438654080.0,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636,0.002652,0.002829,0.00264,0.002679,0.002679,22974750,2878.4,2866.7,2879.3,2856.0,7853.73,7829.58,7856.04,7789.05,446370000.0,25898.83,25826.05,25941.25,25716.39,222780000.0,1537.2,1545.4,1565.0,1534.8,53.64,53.25,55.26,52.96,8,26,2019
2019-08-27,10372.82617,10381.32813,10087.30078,10185.5,10185.5,14762609503.0,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402,0.00268,0.002788,0.0026,0.00262,0.00262,21250034,2869.2,2893.1,2898.8,2860.6,7826.95,7908.78,7916.83,7795.18,532800000.0,25777.9,26014.46,26054.02,25721.85,263530000.0,1551.8,1537.3,1554.5,1535.3,54.93,53.76,55.72,53.69,8,27,2019
2019-08-28,10203.42676,10279.36621,9716.65625,9754.422852,9754.422852,17603790323.0,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087,0.002622,0.002633,0.002511,0.002524,0.002524,23602879,2887.9,2861.3,2890.0,2853.1,7856.88,7798.35,7866.87,7766.67,420870000.0,26036.1,25712.99,26041.57,25637.43,207070000.0,1549.1,1551.8,1556.6,1541.4,55.78,55.71,56.75,55.34,8,28,2019
2019-08-29,9756.786133,9756.786133,9421.629883,9510.200195,9510.200195,17045878501.0,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083,0.002523,0.002524,0.002392,0.00245,0.00245,28641509,2924.6,2910.4,2930.5,2905.7,7973.39,7945.78,7992.29,7925.83,434250000.0,26362.25,26249.09,26408.84,26185.71,212190000.0,1536.9,1549.4,1559.8,1528.6,56.71,55.88,56.89,55.43,8,29,2019
2019-08-30,9514.844727,9656.124023,9428.302734,9598.173828,9598.173828,13595263986.0,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220,0.002451,0.002487,0.002427,0.002482,0.002482,23809187,2926.5,2937.1,2940.4,2913.3,7962.88,8015.16,8017.91,7914.74,467010000.0,26403.28,26476.39,26514.62,26295.59,219080000.0,1529.4,1536.9,1541.9,1525.6,55.1,56.63,56.72,54.55,8,30,2019
2019-08-31,9597.539063,9673.220703,9531.799805,9630.664063,9630.664063,11454806419.0,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249,0.002482,0.002529,0.002459,0.002511,0.002511,23927277,2926.5,2937.1,2940.4,2913.3,7962.88,8015.16,8017.91,7914.74,467010000.0,26403.28,26476.39,26514.62,26295.59,219080000.0,1529.4,1536.9,1541.9,1525.6,55.1,56.63,56.72,54.55,8,31,2019
2019-09-01,9630.592773,9796.755859,9582.944336,9757.970703,9757.970703,11445355859.0,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576,0.002512,0.002533,0.002443,0.002492,0.002492,22742519,2926.5,2937.1,2940.4,2913.3,7962.88,8015.16,8017.91,7914.74,467010000.0,26403.28,26476.39,26514.62,26295.59,219080000.0,1529.4,1536.9,1541.9,1525.6,54.8,55.0,55.0,54.56,9,1,2019
2019-09-02,9757.473633,10396.5918,9730.650391,10346.76074,10346.76074,17248102294.0,171.697601,180.145218,170.451691,178.347351,178.347351,6503447137,0.002492,0.002616,0.002462,0.002596,0.002596,25999239,2926.5,2937.1,2940.4,2913.3,7962.88,8015.16,8017.91,7914.74,467010000.0,26403.28,26476.39,26514.62,26295.59,219080000.0,1555.9,1535.2,1558.9,1528.0,54.66,54.81,55.22,54.36,9,2,2019
2019-09-03,10345.72559,10736.10449,10308.54785,10623.54004,10623.54004,19384917989.0,178.357758,182.347992,175.970169,179.499329,179.499329,6962728938,0.002598,0.002724,0.00256,0.002595,0.002595,40548612,2906.3,2909.0,2914.4,2891.8,7874.16,7906.44,7940.37,7847.32,512490000.0,26118.02,26198.26,26198.26,25978.22,223210000.0,1552.8,1531.9,1532.9,1525.3,53.94,55.0,55.24,52.84,9,3,2019
